source_ip,destination_ip,source_port,destination_port,protocol,packet_count,byte_count,duration,packets_per_second,bytes_per_second,average_packet_size,unique_destination_ips,unique_destination_ports,tcp_syn_count,tcp_rst_count
142.250.66.14,10.21.149.251,443.0,65382.0,UDP,10,5674,0.6707577705383301,14.908511595734925,8459.089479419996,567.4,1,1,0,0
142.250.66.14,10.21.149.251,,,OTHER,2,1416,0.023073196411132812,86.68066462759361,61369.91055633628,708.0,1,0,0,0
184.84.233.248,10.21.149.251,443.0,62213.0,UDP,1,108,0.001,1000.0,108000.0,108.0,1,1,0,0
142.251.157.119,10.21.149.251,443.0,55803.0,UDP,6,6542,0.3993713855743408,15.023610145156812,16380.742928269312,1090.3333333333333,1,1,0,0
142.251.157.119,10.21.149.251,,,OTHER,3,3591,0.35625147819519043,8.421017690083234,10079.958175029631,1197.0,1,0,0,0
142.250.67.40,10.21.149.251,443.0,61357.0,TCP,7,5029,0.3532721996307373,19.814749100882683,14235.481889762717,718.4285714285714,1,1,1,0
142.251.43.42,10.21.149.251,443.0,55508.0,TCP,11,10207,0.39219093322753906,28.047563235272662,26025.588903857097,927.9090909090909,1,1,1,0
142.250.183.138,10.21.149.251,443.0,52017.0,TCP,11,10208,0.3964109420776367,27.74898175703147,25751.055070525203,928.0,1,1,1,0
10.21.149.160,10.21.149.251,53.0,61283.0,UDP,1,206,0.001,1000.0,206000.0,206.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,52119.0,UDP,1,78,0.001,1000.0,78000.0,78.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,63936.0,UDP,1,138,0.001,1000.0,138000.0,138.0,1,1,0,0
10.21.149.251,142.250.183.138,52017.0,443.0,TCP,1,54,0.001,1000.0,54000.0,54.0,1,1,0,0
10.21.149.251,142.250.67.40,61357.0,443.0,TCP,1,54,0.001,1000.0,54000.0,54.0,1,1,0,0
10.21.149.251,142.251.43.42,55508.0,443.0,TCP,1,54,0.001,1000.0,54000.0,54.0,1,1,0,0
142.251.157.119,10.21.149.251,443.0,55803.0,UDP,13,3576,3.822291612625122,3.4011010455248063,935.5644106766698,275.0769230769231,1,1,0,0
10.21.149.251,142.251.157.119,55803.0,443.0,UDP,15,7602,4.283015489578247,3.5022054056304768,1774.9176995735256,506.8,1,1,0,0
142.251.150.2,10.21.149.251,443.0,62042.0,UDP,155,30247,4.783792972564697,32.40106770692902,6322.807064074078,195.14193548387098,1,1,0,0
142.251.150.2,10.21.149.251,,,OTHER,11,3084,4.2072460651397705,2.6145368798709816,733.0210670474643,280.3636363636364,1,0,0,0
10.21.149.251,142.251.150.2,62042.0,443.0,UDP,281,332470,4.736325979232788,59.328686672347175,70195.75963685148,1183.167259786477,1,1,0,0
192.178.211.84,10.21.149.251,443.0,58612.0,UDP,9,1238,2.3556759357452393,3.8205594680631525,525.5391801624647,137.55555555555554,1,1,0,0
10.21.149.251,192.178.211.84,58612.0,443.0,UDP,8,1380,2.355272054672241,3.3966352142335747,585.9195744552917,172.5,1,1,0,0
10.21.149.251,10.21.149.160,63154.0,53.0,UDP,1,91,0.001,1000.0,91000.0,91.0,1,1,0,0
10.21.149.251,10.21.149.160,56876.0,53.0,UDP,1,91,0.001,1000.0,91000.0,91.0,1,1,0,0
192.178.211.84,10.21.149.251,,,OTHER,1,96,0.001,1000.0,96000.0,96.0,1,0,0,0
142.251.157.119,10.21.149.251,,,OTHER,1,193,0.001,1000.0,193000.0,193.0,1,0,0,0
10.21.149.160,10.21.149.251,53.0,63154.0,UDP,1,141,0.001,1000.0,141000.0,141.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,56876.0,UDP,1,107,0.001,1000.0,107000.0,107.0,1,1,0,0
10.21.149.251,142.250.183.138,63194.0,443.0,UDP,15,9936,4.096780776977539,3.661411439024197,2425.318937209628,662.4,1,1,0,0
10.21.149.251,142.250.183.138,52983.0,443.0,TCP,19,5837,3.9063479900360107,4.86387798743574,1494.2345164559165,307.2105263157895,1,1,1,0
10.21.149.251,142.250.183.138,51905.0,443.0,TCP,12,4175,3.0432844161987305,3.9431082866020186,1371.8730913802856,347.9166666666667,1,1,1,0
142.250.183.138,10.21.149.251,443.0,52983.0,TCP,21,12297,3.442225694656372,6.100703981322286,3572.3979456342927,585.5714285714286,1,1,1,0
10.21.149.251,118.151.209.88,50060.0,443.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,1,0
142.250.183.138,10.21.149.251,443.0,51905.0,TCP,15,11475,3.2550337314605713,4.608247175757938,3525.3090894548227,765.0,1,1,1,0
142.250.183.138,10.21.149.251,443.0,63194.0,UDP,13,12533,2.99847674369812,4.335534710189772,4179.788963292955,964.0769230769231,1,1,0,0
142.250.183.138,10.21.149.251,,,OTHER,2,2166,0.015574932098388672,128.4114747573707,139069.6271622325,1083.0,1,0,0,0
49.44.136.16,10.21.149.251,443.0,59258.0,UDP,1,66,0.001,1000.0,66000.0,66.0,1,1,0,0
142.250.66.14,10.21.149.251,443.0,65382.0,UDP,6,1073,1.8770699501037598,3.1964711808786532,571.6355961804659,178.83333333333334,1,1,0,0
142.250.66.14,10.21.149.251,,,OTHER,1,237,0.001,1000.0,237000.0,237.0,1,0,0,0
10.21.149.251,142.250.66.14,65382.0,443.0,UDP,5,372,1.7360022068023682,2.8801806705129467,214.28544188616323,74.4,1,1,0,0
10.21.149.251,49.44.136.16,59258.0,443.0,UDP,1,74,0.001,1000.0,74000.0,74.0,1,1,0,0
172.64.155.209,10.21.149.251,443.0,52601.0,TCP,2,164,0.3950960636138916,5.06206005118417,415.0889241971019,82.0,1,1,0,0
10.21.149.251,172.64.155.209,52601.0,443.0,TCP,4,324,0.8724997043609619,4.584528774058082,371.34683069870465,81.0,1,1,0,0
10.21.149.251,142.250.183.138,51568.0,443.0,UDP,3,3876,0.3585662841796875,8.366653900165964,10809.716839014427,1292.0,1,1,0,0
10.21.149.251,142.250.183.138,64464.0,443.0,TCP,4,2231,0.18690156936645508,21.401639448822714,11936.76440258087,557.75,1,1,1,0
142.250.183.138,10.21.149.251,443.0,64464.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,1,0
10.21.149.160,224.0.0.22,,,OTHER,1,54,0.001,1000.0,54000.0,54.0,1,0,0,0
10.21.149.160,224.0.0.251,5353.0,5353.0,UDP,3,341,0.005603313446044922,535.3974980852694,60856.84894902562,113.66666666666667,1,1,0,0
142.251.150.2,10.21.149.251,443.0,62042.0,UDP,46,6565,4.585162878036499,10.03235898561984,1431.7921030563969,142.7173913043478,1,1,0,0
142.250.183.138,10.21.149.251,443.0,63194.0,UDP,9,2090,4.13828444480896,2.174814254561343,505.04019911480077,232.22222222222223,1,1,0,0
142.250.66.14,10.21.149.251,443.0,65382.0,UDP,1,69,0.001,1000.0,69000.0,69.0,1,1,0,0
142.250.183.138,10.21.149.251,443.0,52983.0,TCP,2,108,0.47574901580810547,4.20389729362405,227.0104538556987,54.0,1,1,0,0
10.21.149.251,142.251.150.2,62042.0,443.0,UDP,34,36255,4.313359498977661,7.882486958960544,8405.281314621016,1066.3235294117646,1,1,0,0
49.44.136.16,10.21.149.251,443.0,59258.0,UDP,1,108,0.001,1000.0,108000.0,108.0,1,1,0,0
10.21.149.251,142.250.183.138,51568.0,443.0,UDP,19,9259,4.048681259155273,4.692886098908217,2286.917494199536,487.3157894736842,1,1,0,0
172.64.155.209,10.21.149.251,443.0,52601.0,TCP,3,198,0.699364185333252,4.289610567590731,283.1142974609882,66.0,1,1,0,0
10.21.149.251,142.250.183.138,64464.0,443.0,TCP,6,2429,0.9244797229766846,6.490136939597669,2627.423771047123,404.8333333333333,1,1,0,0
142.251.157.119,10.21.149.251,443.0,55803.0,UDP,6,1050,2.4392096996307373,2.459813111151664,430.4672944515412,175.0,1,1,0,0
10.21.149.251,142.251.157.119,55803.0,443.0,UDP,5,374,2.3365278244018555,2.1399274375343618,160.06657232757027,74.8,1,1,0,0
142.250.183.138,10.21.149.251,443.0,51568.0,UDP,22,12007,3.6403722763061523,6.043337969358224,3298.2890453674636,545.7727272727273,1,1,0,0
10.21.149.160,224.0.0.22,,,OTHER,1,54,0.001,1000.0,54000.0,54.0,1,0,0,0
10.21.149.160,224.0.0.251,5353.0,5353.0,UDP,2,238,1.0281643867492676,1.9452142340033494,231.4804938463986,119.0,1,1,0,0
142.251.157.119,10.21.149.251,,,OTHER,1,225,0.001,1000.0,225000.0,225.0,1,0,0,0
142.250.183.138,10.21.149.251,,,OTHER,5,2410,3.158323049545288,1.5831186112262527,763.0631706110538,482.0,1,0,0,0
10.21.149.251,150.171.27.10,57502.0,443.0,TCP,1,55,0.001,1000.0,55000.0,55.0,1,1,0,0
142.250.183.138,10.21.149.251,443.0,64464.0,TCP,12,11278,0.1899263858795166,63.182374289017574,59380.901435961685,939.8333333333334,1,1,0,0
142.251.150.2,10.21.149.251,,,OTHER,3,1512,1.723306655883789,1.7408393275551213,877.3830210877811,504.0,1,0,0,0
150.171.27.10,10.21.149.251,443.0,57502.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,0,0
10.21.149.251,142.250.183.138,63194.0,443.0,UDP,8,1389,2.426191806793213,3.297348535099496,572.50213940665,173.625,1,1,0,0
10.21.149.251,150.171.28.11,64376.0,443.0,TCP,1,55,0.001,1000.0,55000.0,55.0,1,1,0,0
10.21.149.251,150.171.28.11,65376.0,443.0,TCP,1,55,0.001,1000.0,55000.0,55.0,1,1,0,0
10.21.149.251,150.171.27.11,64643.0,443.0,TCP,1,55,0.001,1000.0,55000.0,55.0,1,1,0,0
150.171.28.11,10.21.149.251,443.0,64376.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,0,0
10.21.149.251,142.250.182.78,55680.0,443.0,UDP,15,9808,0.7135348320007324,21.022099170604474,13745.649911019245,653.8666666666667,1,1,0,0
150.171.28.11,10.21.149.251,443.0,65376.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,0,0
150.171.27.11,10.21.149.251,443.0,64643.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,0,0
142.250.182.78,10.21.149.251,443.0,55680.0,UDP,14,8039,0.7241451740264893,19.333139958877748,11101.365152101302,574.2142857142857,1,1,0,0
142.250.182.78,10.21.149.251,,,OTHER,3,1765,0.18561935424804688,16.162107729299823,9508.706714071395,588.3333333333334,1,0,0,0
10.21.149.251,49.44.136.16,62965.0,443.0,TCP,1,55,0.001,1000.0,55000.0,55.0,1,1,0,0
49.44.136.16,10.21.149.251,443.0,62965.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,0,0
10.21.149.251,172.64.155.209,52165.0,443.0,TCP,12,14490,0.19637727737426758,61.10686613263143,73786.54085515246,1207.5,1,1,0,0
172.64.155.209,10.21.149.251,443.0,52165.0,TCP,10,2010,0.11771059036254883,84.95412323733984,17075.778770705307,201.0,1,1,0,0
10.21.149.251,118.151.209.88,50060.0,443.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,1,0
10.21.149.251,10.21.149.160,64511.0,53.0,UDP,1,75,0.001,1000.0,75000.0,75.0,1,1,0,0
10.21.149.251,10.21.149.160,64161.0,53.0,UDP,1,75,0.001,1000.0,75000.0,75.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,64161.0,UDP,1,91,0.001,1000.0,91000.0,91.0,1,1,0,0
10.21.149.251,172.217.24.14,63758.0,443.0,UDP,4,5168,0.29610490798950195,13.508725766010658,17453.273689685768,1292.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,64511.0,UDP,1,125,0.001,1000.0,125000.0,125.0,1,1,0,0
10.21.149.251,172.217.24.14,59963.0,443.0,TCP,4,2247,0.1474926471710205,27.119995991135237,15234.65774802022,561.75,1,1,1,0
172.217.24.14,10.21.149.251,443.0,63758.0,UDP,5,5250,0.16207504272460938,30.849907030385765,32392.402381905053,1050.0,1,1,0,0
172.217.24.14,10.21.149.251,,,OTHER,2,1781,0.0019447803497314453,1028.393772220179,915784.6541620694,890.5,1,0,0,0
172.217.24.14,10.21.149.251,443.0,59963.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,1,0
10.21.149.251,172.217.24.14,63758.0,443.0,UDP,2,147,0.3179047107696533,6.291193342677944,462.4027106868288,73.5,1,1,0,0
172.217.24.14,10.21.149.251,443.0,59963.0,TCP,8,1563,0.3770627975463867,21.216625061017403,4145.1981212962755,195.375,1,1,0,0
10.21.149.251,172.217.24.14,59963.0,443.0,TCP,5,352,0.2951953411102295,16.93793669369917,1192.4307432364217,70.4,1,1,0,0
10.21.149.251,104.18.32.47,52988.0,443.0,TCP,1,55,0.001,1000.0,55000.0,55.0,1,1,0,0
172.217.24.14,10.21.149.251,443.0,63758.0,UDP,2,841,0.004113912582397461,486.1552013909012,204428.26218487395,420.5,1,1,0,0
104.18.32.47,10.21.149.251,443.0,52988.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,0,0
10.21.149.251,142.251.157.119,55803.0,443.0,UDP,28,31670,1.2112433910369873,23.116741199329255,26146.68549224134,1131.0714285714287,1,1,0,0
142.251.157.119,10.21.149.251,443.0,55803.0,UDP,18,2610,1.2197153568267822,14.757541502821521,2139.8435179091207,145.0,1,1,0,0
10.21.149.251,10.21.149.160,55397.0,53.0,UDP,1,79,0.001,1000.0,79000.0,79.0,1,1,0,0
10.21.149.251,10.21.149.160,63350.0,53.0,UDP,1,79,0.001,1000.0,79000.0,79.0,1,1,0,0
142.251.157.119,10.21.149.251,,,OTHER,2,170,0.01340031623840332,149.2502090561338,12686.267769771373,85.0,1,0,0,0
10.21.149.160,10.21.149.251,53.0,63350.0,UDP,1,164,0.001,1000.0,164000.0,164.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,55397.0,UDP,1,215,0.001,1000.0,215000.0,215.0,1,1,0,0
10.21.149.251,150.171.110.83,64434.0,443.0,TCP,33,4462,0.6376814842224121,51.74997364121393,6997.223708699895,135.21212121212122,1,1,1,0
150.171.110.83,10.21.149.251,443.0,64434.0,TCP,80,96858,0.5720193386077881,139.85541152281385,169326.4431159588,1210.725,1,1,1,0
10.21.149.251,13.107.246.58,49590.0,443.0,TCP,1,55,0.001,1000.0,55000.0,55.0,1,1,0,0
13.107.246.58,10.21.149.251,443.0,49590.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,0,0
10.21.149.251,13.107.42.254,53011.0,443.0,TCP,1,55,0.001,1000.0,55000.0,55.0,1,1,0,0
13.107.42.254,10.21.149.251,443.0,53011.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,0,0
10.21.149.251,184.84.233.248,49917.0,443.0,TCP,1,55,0.001,1000.0,55000.0,55.0,1,1,0,0
184.84.233.248,10.21.149.251,443.0,49917.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,0,0
10.21.149.251,204.79.197.222,53411.0,443.0,TCP,1,55,0.001,1000.0,55000.0,55.0,1,1,0,0
10.21.149.251,49.44.136.11,64851.0,443.0,TCP,1,55,0.001,1000.0,55000.0,55.0,1,1,0,0
49.44.136.11,10.21.149.251,443.0,64851.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,0,0
204.79.197.222,10.21.149.251,443.0,53411.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,0,0
10.21.149.251,142.251.154.119,58703,443,UDP,1,71,0.001,1000.0,71000.0,71.0,1,1,0,0
142.251.154.119,10.21.149.251,443,58703,UDP,1,67,0.001,1000.0,67000.0,67.0,1,1,0,0
104.18.39.21,10.21.149.251,443,51111,TCP,2,132,0.10028433799743652,19.943293638246125,1316.2573801242443,66.0,1,1,0,0
10.21.149.251,104.18.39.21,51111,443,TCP,1,82,0.001,1000.0,82000.0,82.0,1,1,0,0
10.21.149.251,91.108.56.118,54892,443,TCP,2,437,0.29898834228515625,6.68922401694353,1461.5954477021612,218.5,1,1,0,0
91.108.56.118,10.21.149.251,443,54892,TCP,1,143,0.001,1000.0,143000.0,143.0,1,1,0,0
10.21.149.251,150.171.110.87,62728,443,TCP,1,55,0.001,1000.0,55000.0,55.0,1,1,0,0
150.171.110.87,10.21.149.251,443,62728,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,0,0
10.21.149.251,18.161.216.63,54783,443,TCP,1,55,0.001,1000.0,55000.0,55.0,1,1,0,0
10.21.149.251,150.171.28.10,50492,443,TCP,1,55,0.001,1000.0,55000.0,55.0,1,1,0,0
18.161.216.63,10.21.149.251,443,54783,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,0,0
150.171.28.10,10.21.149.251,443,50492,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,0,0
10.21.149.251,23.193.56.106,58437,443,TCP,1,55,0.001,1000.0,55000.0,55.0,1,1,0,0
10.21.149.251,150.171.27.12,55231,443,TCP,1,55,0.001,1000.0,55000.0,55.0,1,1,0,0
10.21.149.251,118.151.209.88,59064.0,443.0,TCP,3,198,3.013442277908325,0.995539228341332,65.70558907052792,66.0,1,1,3,0
10.21.149.251,118.151.209.88,55602.0,443.0,TCP,2,132,2.0004191398620605,0.9997904739793234,65.98617128263534,66.0,1,1,2,0
10.21.149.251,150.171.28.11,64376.0,443.0,TCP,21,19432,0.49419593811035156,42.49326710433383,39320.43649387691,925.3333333333334,1,1,0,0
150.171.28.11,10.21.149.251,443.0,64376.0,TCP,22,2927,0.3063781261444092,71.8066928499669,9553.554089629686,133.04545454545453,1,1,0,0
10.21.149.251,142.251.154.119,58703.0,443.0,UDP,1,71,0.001,1000.0,71000.0,71.0,1,1,0,0
142.251.154.119,10.21.149.251,443.0,58703.0,UDP,1,67,0.001,1000.0,67000.0,67.0,1,1,0,0
10.21.149.251,172.64.155.209,52165.0,443.0,TCP,1,55,0.001,1000.0,55000.0,55.0,1,1,0,0
172.64.155.209,10.21.149.251,443.0,52165.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,0,0
10.21.149.251,10.21.149.160,57061.0,53.0,UDP,1,83,0.001,1000.0,83000.0,83.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,57061.0,UDP,1,232,0.001,1000.0,232000.0,232.0,1,1,0,0
10.21.149.251,92.223.76.254,59065.0,80.0,TCP,2,132,1.0097856521606445,1.9806183576886716,130.72081160745233,66.0,1,1,2,0
10.21.149.251,142.250.183.138,51568.0,443.0,UDP,1,71,0.001,1000.0,71000.0,71.0,1,1,0,0
10.21.149.251,150.171.110.82,62607.0,443.0,TCP,1,55,0.001,1000.0,55000.0,55.0,1,1,0,0
142.250.183.138,10.21.149.251,443.0,51568.0,UDP,1,66,0.001,1000.0,66000.0,66.0,1,1,0,0
10.21.149.251,142.251.43.142,56747.0,443.0,UDP,13,7181,0.8306233882904053,15.650895680600433,8645.313990953207,552.3846153846154,1,1,0,0
10.21.149.251,142.251.43.142,62866.0,443.0,TCP,18,6657,0.3373889923095703,53.35088106100436,19730.934179061445,369.8333333333333,1,1,1,0
150.171.110.82,10.21.149.251,443.0,62607.0,TCP,1,54,0.001,1000.0,54000.0,54.0,1,1,0,1
10.21.149.251,172.217.112.4,54904.0,443.0,TCP,7,1681,0.5771684646606445,12.128174750704307,2912.4945365619915,240.14285714285714,1,1,0,0
142.251.43.142,10.21.149.251,443.0,62866.0,TCP,15,4193,0.32622313499450684,45.9807977758922,12853.165671621065,279.53333333333336,1,1,1,0
142.251.43.142,10.21.149.251,443.0,56747.0,UDP,9,7232,0.7170319557189941,12.551741841094614,10086.021888310695,803.5555555555555,1,1,0,0
142.251.43.142,10.21.149.251,,,OTHER,3,3024,0.06656193733215332,45.07080352889344,45431.36995712459,1008.0,1,0,0,0
10.21.149.251,142.251.221.206,58053.0,443.0,UDP,13,7181,0.6763916015625,19.21963544486555,10616.630933044577,552.3846153846154,1,1,0,0
10.21.149.251,142.251.221.206,50519.0,443.0,TCP,20,14572,0.5572152137756348,35.892774471253205,26151.475479755085,728.6,1,1,1,0
172.217.112.4,10.21.149.251,443.0,54904.0,TCP,10,1847,0.5442967414855957,18.37233118961202,3393.36957072134,184.7,1,1,0,0
142.251.221.206,10.21.149.251,443.0,58053.0,UDP,9,7202,0.5235874652862549,17.189105157587253,13755.103927215932,800.2222222222222,1,1,0,0
142.251.221.206,10.21.149.251,,,OTHER,2,1705,0.002190113067626953,913.1948617461354,778498.6196385805,852.5,1,0,0,0
142.251.221.206,10.21.149.251,443.0,50519.0,TCP,15,3561,0.5187468528747559,28.915838075689567,6864.619959168704,237.4,1,1,1,0
10.21.149.251,23.193.56.80,53234.0,443.0,TCP,1,55,0.001,1000.0,55000.0,55.0,1,1,0,0
23.193.56.80,10.21.149.251,443.0,53234.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,0,0
172.64.155.209,10.21.149.251,443.0,52601.0,TCP,2,136,0.08035826683044434,24.888540767311383,1692.420772177174,68.0,1,1,0,0
10.21.149.251,172.64.155.209,52601.0,443.0,TCP,1,86,0.001,1000.0,86000.0,86.0,1,1,0,0
142.251.221.206,10.21.149.251,443.0,50519.0,TCP,2,108,3.3156754970550537,0.6031953373532416,32.572548217075045,54.0,1,1,0,0
10.21.149.251,172.217.118.4,53107.0,443.0,TCP,3,163,3.322547435760498,0.9029216461173954,49.05874277237849,54.333333333333336,1,1,0,0
10.21.149.251,10.21.149.160,57061.0,53.0,UDP,1,78,0.001,1000.0,78000.0,78.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,57061.0,UDP,1,94,0.001,1000.0,94000.0,94.0,1,1,0,0
10.21.149.251,34.104.35.123,50520.0,80.0,TCP,5,853,0.3657956123352051,13.66883535885099,2331.9033122199785,170.6,1,1,1,0
34.104.35.123,10.21.149.251,80.0,50520.0,TCP,7,6120,0.26173830032348633,26.744270866543392,23382.133957606507,874.2857142857143,1,1,1,0
10.21.149.251,172.217.118.4,56022.0,443.0,TCP,3,163,2.739180088043213,1.0952182417999063,59.506857804461575,54.333333333333336,1,1,0,0
172.217.118.4,10.21.149.251,443.0,56022.0,TCP,2,120,2.5658762454986572,0.7794608190900166,46.767649145401,60.0,1,1,0,0
10.21.149.251,10.21.149.160,59377.0,53.0,UDP,1,79,0.001,1000.0,79000.0,79.0,1,1,0,0
10.21.149.251,10.21.149.160,54639.0,53.0,UDP,1,79,0.001,1000.0,79000.0,79.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,54639.0,UDP,1,129,0.001,1000.0,129000.0,129.0,1,1,0,0
10.21.149.251,142.250.182.78,60340.0,443.0,TCP,24,12666,2.526218891143799,9.500364392071146,5013.817307915547,527.75,1,1,1,0
10.21.149.160,10.21.149.251,53.0,59377.0,UDP,1,153,0.001,1000.0,153000.0,153.0,1,1,0,0
142.250.182.78,10.21.149.251,443.0,60340.0,TCP,21,8087,2.463172674179077,8.525589870388949,3283.1640610397826,385.0952380952381,1,1,1,0
10.21.149.160,224.0.0.22,,,OTHER,2,108,0.9136021137237549,2.1891367915603777,118.21338674426039,54.0,1,0,0,0
10.21.149.251,92.223.76.254,59065.0,80.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,1,0
10.21.149.251,23.193.56.106,63195.0,443.0,TCP,1,55,0.001,1000.0,55000.0,55.0,1,1,0,0
23.193.56.106,10.21.149.251,443.0,63195.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,0,0
10.21.149.251,118.151.209.88,55602.0,443.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,1,0
10.21.149.251,118.151.209.88,59064.0,443.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,1,0
10.21.149.251,142.251.43.142,56747.0,443.0,UDP,78,95947,0.9101262092590332,85.70239952050456,105421.64265120322,1230.0897435897436,1,1,0,0
142.251.43.142,10.21.149.251,443.0,56747.0,UDP,27,2363,0.39691829681396484,68.02407502180448,5953.366269500888,87.51851851851852,1,1,0,0
142.251.43.142,10.21.149.251,,,OTHER,13,1112,0.22189092636108398,58.58734385039724,5011.471258587825,85.53846153846153,1,0,0,0
142.250.183.138,10.21.149.251,443.0,51568.0,UDP,3,469,0.6719038486480713,4.464924566269802,698.0165405268456,156.33333333333334,1,1,0,0
10.21.149.251,142.250.183.138,51568.0,443.0,UDP,5,394,0.7104737758636475,7.037557429789764,554.5595254674334,78.8,1,1,0,0
10.21.149.251,142.251.154.119,58703.0,443.0,UDP,3,232,0.1523888111114502,19.68648471052076,1522.421484280272,77.33333333333333,1,1,0,0
10.21.149.251,74.125.68.188,62346.0,5228.0,TCP,2,108,0.43898892402648926,4.55592360202536,246.01987450936943,54.0,1,1,0,0
10.21.149.251,142.250.207.78,54009.0,443.0,TCP,2,108,0.07414031028747559,26.975878469419584,1456.6974373486576,54.0,1,1,0,0
142.251.154.119,10.21.149.251,443.0,58703.0,UDP,2,135,0.0022280216217041016,897.6573568753344,60591.87158908507,67.5,1,1,0,0
142.250.207.78,10.21.149.251,443.0,54009.0,TCP,1,54,0.001,1000.0,54000.0,54.0,1,1,0,0
10.21.149.251,142.250.66.14,65382.0,443.0,UDP,1,92,0.001,1000.0,92000.0,92.0,1,1,0,0
10.21.149.251,142.250.182.78,55680.0,443.0,UDP,1,92,0.001,1000.0,92000.0,92.0,1,1,0,0
10.21.149.251,142.250.183.138,52983.0,443.0,TCP,2,108,0.1558825969696045,12.830168594060435,692.8291040792635,54.0,1,1,0,0
10.21.149.251,172.217.24.14,59963.0,443.0,TCP,2,108,0.1474463939666748,13.56425169985528,732.4695917921852,54.0,1,1,0,0
10.21.149.251,192.178.211.84,58612.0,443.0,UDP,1,99,0.001,1000.0,99000.0,99.0,1,1,0,0
10.21.149.251,142.251.150.2,62042.0,443.0,UDP,1,93,0.001,1000.0,93000.0,93.0,1,1,0,0
10.21.149.251,142.251.157.119,55803.0,443.0,UDP,1,92,0.001,1000.0,92000.0,92.0,1,1,0,0
10.21.149.251,172.217.24.14,63758.0,443.0,UDP,1,92,0.001,1000.0,92000.0,92.0,1,1,0,0
10.21.149.251,142.250.183.138,63194.0,443.0,UDP,1,92,0.001,1000.0,92000.0,92.0,1,1,0,0
10.21.149.251,142.250.205.131,60089.0,443.0,UDP,1,92,0.001,1000.0,92000.0,92.0,1,1,0,0
10.21.149.251,192.178.211.84,62595.0,443.0,TCP,2,108,0.15618538856506348,12.805295158367795,691.4859385518608,54.0,1,1,0,0
10.21.149.251,142.251.150.2,56166.0,443.0,TCP,2,108,0.14979267120361328,13.351788067664529,720.9965556538846,54.0,1,1,0,0
10.21.149.251,142.250.67.33,56851.0,443.0,TCP,2,108,0.136094331741333,14.695689191532898,793.5672163427764,54.0,1,1,0,0
10.21.149.251,142.250.183.138,52017.0,443.0,TCP,2,108,0.154005765914917,12.986526758387297,701.272444952914,54.0,1,1,0,0
10.21.149.251,142.250.183.138,64464.0,443.0,TCP,2,108,0.13822197914123535,14.469478822585792,781.3518564196328,54.0,1,1,0,0
10.21.149.251,142.250.183.138,51905.0,443.0,TCP,2,108,0.147202730178833,13.586704523552307,733.6820442718246,54.0,1,1,0,0
10.21.149.251,142.251.43.42,55508.0,443.0,TCP,2,108,0.1526353359222412,13.103125746838092,707.568790329257,54.0,1,1,0,0
10.21.149.251,142.250.67.40,61357.0,443.0,TCP,2,108,0.15413117408752441,12.975960326262658,700.7018576181836,54.0,1,1,0,0
